Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Flow IAT Mean,Fwd IAT Mean,Fwd Header Length,Flow IAT Std,Flow Bytes/s
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
535451.8890380859,8,0,1355,0,654,20,169.375,76493.12700544085,76493.12700544085,160,69229.94234031925,2530.572825943697
594396.1143493652,67,0,88917,0,1472,20,1327.1194029850747,9006.00173256614,9006.00173256614,1364,53870.207231842964,149592.16228613787
429961.9197845459,9,0,459,0,101,20,51.0,53745.23997306824,53745.23997306824,180,65195.00200533959,1067.536400037485
485579.0138244629,51,0,5426,0,1472,20,106.3921568627451,9711.580276489258,9711.580276489258,1032,58429.673251982495,11174.288520552707
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1007309.1983795166,2759,0,55180,0,20,20,20.0,365.23176155892554,365.23176155892554,55180,688.6692491718719,54779.60499990414
650929.6894073486,53,0,13999,0,1472,20,264.1320754716981,12517.878642449012,12517.878642449012,1060,34019.45378326857,21506.16299702915
615299.7016906738,44,0,45728,0,1472,20,1039.2727272727273,14309.295388155206,14309.295388155206,904,45185.0277134747,74318.2547860044
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
383192.0623779297,6,0,1297,0,682,20,216.16666666666666,76638.41247558594,76638.41247558594,120,86903.79759928663,3384.7256437186106
524349.9279022217,8,0,369,0,101,20,46.125,74907.13255746024,74907.13255746024,160,101926.94628183353,703.7285224320835
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1002986.6695404053,2988,0,59760,0,20,20,20.0,335.78395364593416,335.78395364593416,59760,558.1007712509809,59582.048111749675
991528.0342102051,7,0,1499,0,752,20,214.14285714285714,165254.67236836752,165254.67236836752,140,167051.1233367414,1511.8079855341844
584591.8655395508,22,0,22503,0,1472,20,1022.8636363636364,27837.70788283575,27837.70788283575,440,73622.7383720554,38493.52227854007
518796.6823577881,24,0,1124,0,487,20,46.833333333333336,22556.37749381687,22556.37749381687,480,54886.47814626578,2166.552019746405
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
259485.00633239746,4,0,231,0,101,20,57.75,86495.00211079915,86495.00211079915,80,114369.72545995492,890.2248467647164
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1010925.29296875,1212,0,24240,0,20,20,20.0,834.7855433267961,834.7855433267961,24240,2172.0861116595665,23978.032965042567
682043.3139801025,8,0,369,0,101,20,46.125,97434.75914001465,97434.75914001465,160,111424.45512145018,541.0213580816144
768821.7163085938,41,0,53216,0,1472,20,1297.9512195121952,19220.542907714844,19220.542907714844,820,63105.22316792718,69217.60776413849
819159.5077514648,29,0,5143,0,1472,20,177.3448275862069,29255.69670540946,29255.69670540946,592,74753.29369305732,6278.386506331561
93074.08332824707,2,0,64,0,32,32,32.0,93074.08332824707,93074.08332824707,64,0.0,687.6242849933783
631969.2134857178,7,0,1317,0,682,20,188.14285714285714,105328.20224761963,105328.20224761963,140,127602.08226323797,2083.9622752125783
246011.49559020996,4,0,1751,0,1472,20,437.75,82003.83186340332,82003.83186340332,80,142034.80320275016,7117.5535752878095
221775.29335021973,5,0,600,0,485,20,120.0,55443.82333755493,55443.82333755493,100,105397.67047461141,2705.4411288840056
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1006611.5856170654,2001,0,40020,0,20,20,20.0,503.3057928085327,503.3057928085327,40020,882.9810703377707,39757.14225012346
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
714169.979095459,11,0,487,0,101,20,44.27272727272727,71416.9979095459,71416.9979095459,220,73914.23469860913,681.910489456328
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
696258.544921875,7,0,1489,0,856,20,212.71428571428572,116043.0908203125,116043.0908203125,140,138816.2265981938,2138.5733946964715
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
442277.6699066162,7,0,1088,0,968,20,155.42857142857142,73712.94498443604,73712.94498443604,140,114447.86848565614,2459.993063248532
262387.752532959,2,0,64,0,32,32,32.0,262387.752532959,262387.752532959,64,0.0,243.91382365288123
2915.620803833008,3,0,84,0,44,20,28.0,1457.810401916504,1457.810401916504,60,1900.4856930532337,28810.33085289067
581668.8537597656,38,0,44238,0,1472,20,1164.157894736842,15720.779831345017,15720.779831345017,760,78062.38501423378,76053.58222991717
525586.3666534424,30,0,1660,0,486,20,55.333333333333336,18123.667815635945,18123.667815635945,600,76578.39651882875,3158.3772055764903
259163.14125061035,3,0,1337,0,1266,20,445.6666666666667,129581.57062530518,129581.57062530518,60,182317.320001879,5158.912619858713
251836.77673339844,2,0,64,0,32,32,32.0,251836.77673339844,251836.77673339844,64,0.0,254.13285871170524
7103.443145751953,4,0,375,0,284,20,93.75,2367.814381917318,2367.814381917318,80,3271.0147772577584,52791.300261797674
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1007121.5629577637,2672,0,53440,0,20,20,20.0,377.0578670751642,377.0578670751642,53440,713.8294211436164,53062.11480871763
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
381006.00242614746,3,0,835,0,764,20,278.3333333333333,190503.00121307373,190503.00121307373,60,268128.30357005924,2191.5665230545883
850136.9953155518,29,0,24100,0,1472,20,831.0344827586207,30362.035546983992,30362.035546983992,616,89482.11470722628,28348.37224211684
844044.2085266113,36,0,6072,0,1472,20,168.66666666666666,24115.548815046037,24115.548815046037,732,77854.60718925741,7193.935979490297
269512.8917694092,3,0,118,0,78,20,39.333333333333336,134756.4458847046,134756.4458847046,60,190574.39338734528,437.826922583573
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1003567.2187805176,2905,0,58100,0,20,20,20.0,345.58099820265755,345.58099820265755,58100,560.7820039761067,57893.48128628602
884463.0718231201,25,0,22716,0,1472,20,908.64,36852.627992630005,36852.627992630005,500,71401.92424518809,25683.37867761524
825055.8376312256,25,0,1632,0,488,20,65.28,34377.326567967735,34377.326567967735,500,65409.38277624486,1978.047939986158
654725.5516052246,7,0,1449,0,770,20,207.0,109120.92526753743,109120.92526753743,140,131616.92258766567,2213.141058031738
549311.3994598389,9,0,482,0,101,20,53.55555555555556,68663.92493247986,68663.92493247986,180,108176.8627725494,877.4622199247476
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
58.88938903808594,2,0,1188,0,1137,51,594.0,58.88938903808594,58.88938903808594,40,0.0,20173413.5708502
1007017.1356201172,3228,0,64560,0,20,20,20.0,312.05984989777414,312.05984989777414,64560,551.2004418575102,64110.13051952111
665980.1006317139,6,0,1273,0,658,20,212.16666666666666,133196.02012634277,133196.02012634277,120,159259.64693339317,1911.4685240482393
556145.429611206,5,0,1803,0,1472,20,360.6,139036.3574028015,139036.3574028015,100,160173.43514038474,3241.957775793381
490941.04766845703,5,0,568,0,488,20,113.6,122735.26191711426,122735.26191711426,100,143032.10813169385,1156.961722181321
566037.654876709,8,0,369,0,101,20,46.125,80862.52212524414,80862.52212524414,160,116909.46583669572,651.9000932550564
8340.835571289062,3,0,355,0,284,20,118.33333333333333,4170.417785644531,4170.417785644531,60,5897.861393220467,42561.68305511091
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1017284.3933105469,1729,0,34580,0,20,20,20.0,588.7062461287887,588.7062461287887,34580,1747.0115197571815,33992.460935595765
736729.621887207,23,0,22239,0,1472,20,966.9130434782609,33487.710085782135,33487.710085782135,460,69395.13785368254,30186.108090825186
723351.7169952393,24,0,1315,0,488,20,54.791666666666664,31450.074651966923,31450.074651966923,480,67226.76566405046,1817.9261472723574
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
888443.7084197998,9,0,1936,0,659,20,215.11111111111111,111055.46355247498,111055.46355247498,180,144776.45251399113,2179.091350023065
837762.8326416016,11,0,499,0,101,20,45.36363636363637,83776.28326416016,83776.28326416016,220,108323.01101750499,595.6339677024969
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
246993.7801361084,3,0,589,0,537,20,196.33333333333334,123496.8900680542,123496.8900680542,72,173275.30370974584,2384.675434642223
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1005290.9851074219,2180,0,43600,0,20,20,20.0,461.3542841245626,461.3542841245626,43600,945.5242210841953,43370.5271865549
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
679774.284362793,7,0,349,0,101,20,49.857142857142854,113295.7140604655,113295.7140604655,140,112225.27717765387,513.4057113195239
888916.4924621582,42,0,54468,0,1472,20,1296.857142857143,21680.89006005264,21680.89006005264,840,75421.33955136723,61274.597177438176
887899.63722229,34,0,6182,0,1472,20,181.8235294117647,26906.04961279667,26906.04961279667,680,65460.82548771566,6962.498621285398
454953.4320831299,5,0,987,0,876,20,197.4,113738.35802078247,113738.35802078247,100,144838.81893335853,2169.4528063691005
31843.66226196289,2,0,64,0,32,32,32.0,31843.66226196289,31843.66226196289,64,0.0,2009.8190802773245
503079.4143676758,22,0,22753,0,1472,20,1034.2272727272727,23956.162588936942,23956.162588936942,440,51958.80795489179,45227.45186979756
436539.4115447998,21,0,1222,0,490,20,58.19047619047619,21826.97057723999,21826.97057723999,420,47786.79576245732,2799.2890622994582
97877.97927856445,2,0,64,0,32,32,32.0,97877.97927856445,97877.97927856445,64,0.0,653.8753708620563
1003009.557723999,3056,0,61120,0,20,20,20.0,328.317367503764,328.317367503764,61120,534.2073601124723,60936.60776143727
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
186918.7355041504,3,0,72,0,32,20,24.0,93459.3677520752,93459.3677520752,72,130598.58501937285,385.19413158774177
669578.0754089355,7,0,1507,0,680,20,215.28571428571428,111596.34590148926,111596.34590148926,140,149131.79105775693,2250.671064878611
556066.2746429443,5,0,1499,0,1353,20,299.8,139016.56866073608,139016.56866073608,100,119931.44255699163,2695.7218381253615
490487.57553100586,7,0,750,0,489,20,107.14285714285714,81747.92925516765,81747.92925516765,140,95559.91088663982,1529.0907199597134
575098.7529754639,7,0,349,0,101,20,49.857142857142854,95849.79216257732,95849.79216257732,140,136143.91847930706,606.8522983128253
280662.77503967285,2,0,79,0,59,20,39.5,280662.77503967285,280662.77503967285,40,0.0,281.4765869425791
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
215136.28959655762,2,0,79,0,59,20,39.5,215136.28959655762,215136.28959655762,40,0.0,367.20908475342634
1005103.8265228271,2465,0,49300,0,20,20,20.0,407.91551401088765,407.91551401088765,49300,784.5999930791338,49049.65904920902
770849.4663238525,22,0,22311,0,1472,20,1014.1363636363636,36707.117443992975,36707.117443992975,440,78885.66752656385,28943.39423545324
756631.1359405518,24,0,1423,0,488,20,59.291666666666664,32897.00591045877,32897.00591045877,480,80716.68604129768,1880.7050521798835
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
64423.0842590332,2,0,64,0,32,32,32.0,64423.0842590332,64423.0842590332,64,0.0,993.4327226971615
348256.82640075684,6,0,1283,0,667,20,213.83333333333334,69651.36528015137,69651.36528015137,120,126028.99787082666,3684.062745473901
293982.50579833984,6,0,329,0,101,20,54.833333333333336,58796.50115966797,58796.50115966797,120,78911.82131240841,1119.114210917301
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1003669.023513794,3112,0,62240,0,20,20,20.0,322.6194225373815,322.6194225373815,62240,531.9418921888713,62012.474771913294
282105.4458618164,4,0,1828,0,1472,20,457.0,94035.14862060547,94035.14862060547,80,162615.4213310561,6479.846549631688
324396.37184143066,3,0,1480,0,1400,20,493.3333333333333,162198.18592071533,162198.18592071533,60,228253.33878129645,4562.3198299007
223062.51525878906,3,0,530,0,490,20,176.66666666666666,111531.25762939453,111531.25762939453,60,98110.1083132353,2376.0155281361963
271375.1792907715,4,0,219,0,101,20,54.75,90458.39309692383,90458.39309692383,80,144829.1410144194,807.0008486861179
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1020409.5840454102,1482,0,29640,0,20,20,20.0,689.0003943588184,689.0003943588184,29640,2134.5244202232843,29047.159555766153
782017.9462432861,89,0,106489,0,1472,20,1196.5056179775281,8886.567570946434,8886.567570946434,1780,30916.762077915053,136172.06678127975
766756.2961578369,65,0,3534,0,487,20,54.36923076923077,11980.567127466202,11980.567127466202,1300,37165.21326152655,4609.026385187355
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
514463.1862640381,6,0,1261,0,643,20,210.16666666666666,102892.63725280762,102892.63725280762,120,131572.81087015837,2451.098608546145
510968.6851501465,6,0,271,0,101,20,45.166666666666664,102193.7370300293,102193.7370300293,120,139994.20525865656,530.3651825950303
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
252475.26168823242,3,0,589,0,537,20,196.33333333333334,126237.63084411621,126237.63084411621,72,178526.9696215973,2332.9018299120457
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
990306.8542480469,1851,0,37020,0,20,20,20.0,535.3010022962416,535.3010022962416,37020,1026.9157042023357,37382.35259222736
621277.0938873291,25,0,1901,0,487,20,76.04,25886.545578638714,25886.545578638714,500,49412.70350694496,3059.8263137394106
661423.4447479248,27,0,22442,0,1472,20,831.1851851851852,25439.36325953557,25439.36325953557,540,49824.13514191942,33929.852620438745
681567.1920776367,7,0,1593,0,956,20,227.57142857142858,113594.53201293945,113594.53201293945,140,115427.72755335424,2337.2603882883827
582197.6661682129,5,0,297,0,101,20,59.4,145549.41654205322,145549.41654205322,100,117980.69340780674,510.1360195322194
773545.9804534912,24,0,5031,0,1472,20,209.625,33632.43393276049,33632.43393276049,480,84409.10750128896,6503.815063521598
513099.19357299805,41,0,55855,0,1472,20,1362.3170731707316,12827.479839324951,12827.479839324951,820,54965.592324161065,108858.09352193723
1.0,1,0,133,0,133,133,133.0,0.0,0.0,8,0.0,133000000.0
35854.57801818848,2,0,64,0,32,32,32.0,35854.57801818848,35854.57801818848,64,0.0,1784.9882368587294
60233.59298706055,2,0,64,0,32,32,32.0,60233.59298706055,60233.59298706055,64,0.0,1062.530007362313
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1004637.2413635254,2776,0,55520,0,20,20,20.0,362.03143832919835,362.03143832919835,55520,584.2144430974521,55263.7287511326
254208.56475830078,3,0,1017,0,977,20,339.0,127104.28237915039,127104.28237915039,60,179752.5999762941,4000.6519881301183
1174.4499206542969,3,0,84,0,44,20,28.0,587.2249603271484,587.2249603271484,60,830.461503058656,71522.84531059684
646664.3810272217,24,0,23122,0,1472,20,963.4166666666666,28115.842653357464,28115.842653357464,480,65493.89980152332,35755.79648174045
645946.0258483887,15,0,1242,0,488,20,82.8,46139.00184631348,46139.00184631348,300,78939.69460808893,1922.7612684337691
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
352177.1430969238,4,0,565,0,474,20,141.25,117392.38103230794,117392.38103230794,80,158750.41589533293,1604.306273347514
253441.57218933105,4,0,231,0,101,20,57.75,84480.52406311035,84480.52406311035,80,110330.59477275347,911.4526792290955
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
783641.5767669678,28,0,1539,0,486,20,54.964285714285715,29023.762102480287,29023.762102480287,560,53946.31415998076,1963.9080488166262
1002131.7005157471,2608,0,52160,0,20,20,20.0,384.4003454222275,384.4003454222275,52160,645.3010469730186,52049.04701962412
783511.4002227783,26,0,24073,0,1472,20,925.8846153846154,31340.456008911133,31340.456008911133,520,56443.79150849059,30724.505084616823
646980.0472259521,7,0,1500,0,677,20,214.28571428571428,107830.00787099202,107830.00787099202,140,129441.41745518525,2318.4640800462553
552330.9707641602,10,0,479,0,101,20,47.9,61370.10786268446,61370.10786268446,200,94403.01180873554,867.2336431493143
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
133810.52017211914,4,0,609,0,537,20,152.25,44603.50672403971,44603.50672403971,92,16276.655523948157,4551.211662705215
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
80406.18896484375,4,0,3582,0,1456,32,895.5,26802.06298828125,26802.06298828125,92,46422.534843364454,44548.80956447481
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1030573.844909668,1997,0,39940,0,20,20,20.0,516.3195615779899,516.3195615779899,39940,1311.2146547880307,38755.107358173664
805414.4382476807,43,0,57955,0,1472,20,1347.7906976744187,19176.534243992395,19176.534243992395,860,64952.068373369926,71956.74332098043
891418.45703125,30,0,5163,0,1472,20,172.1,30738.567483836207,30738.567483836207,612,77163.64825452746,5791.892639507018
649101.0189056396,7,0,1287,0,652,20,183.85714285714286,108183.50315093994,108183.50315093994,140,130249.76174262232,1982.7422273498114
754008.5315704346,22,0,22330,0,1472,20,1015.0,35905.1681700207,35905.1681700207,440,73425.39793963013,29615.049518725606
554579.496383667,10,0,690,0,289,20,69.0,61619.944042629664,61619.944042629664,200,87817.20504919972,1244.1859183388326
693015.8138275146,23,0,1292,0,485,20,56.17391304347826,31500.718810341576,31500.718810341576,460,64717.23662716854,1864.3153218456962
648815.393447876,8,0,880,0,353,20,110.0,92687.91334969657,92687.91334969657,160,111709.8841644953,1356.3180049159803
544235.9447479248,9,0,1545,0,634,20,171.66666666666666,68029.4930934906,68029.4930934906,180,95932.00385106119,2838.842261173326
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
995990.0379180908,1056,0,21120,0,20,20,20.0,944.0663866522187,944.0663866522187,21120,2659.136498525429,21205.031371746398
535502.6721954346,9,0,1117,0,957,20,124.11111111111111,66937.83402442932,66937.83402442932,180,121797.12851141207,2085.8906182868586
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
846030.9505462646,9,0,1866,0,659,20,207.33333333333334,105753.86881828308,105753.86881828308,180,127663.87206097499,2205.5930681911373
749897.7184295654,10,0,409,0,101,20,40.9,83321.96871439616,83321.96871439616,200,106178.11295354826,545.4077135432912
54095.26824951172,5,0,172,0,68,20,34.4,13523.81706237793,13523.81706237793,100,27047.63412475586,3179.5756923999083
658625.3643035889,21,0,21578,0,1472,20,1027.5238095238096,32931.26821517944,32931.26821517944,420,99363.11210938565,32762.175843039302
709774.0173339844,14,0,891,0,489,20,63.642857142857146,54598.001333383414,54598.001333383414,280,122659.91865798795,1255.3291304558134
53350.92544555664,4,0,104,0,44,20,26.0,17783.641815185547,17783.641815185547,80,30802.171167507782,1949.3570004915762
1.0,3,0,84,0,44,20,28.0,0.0,0.0,60,0.0,84000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1035407.0663452148,1993,0,39860,0,20,20,20.0,519.7826638279191,519.7826638279191,39860,1555.4117567437424,38496.93641815487
617844.820022583,4,0,219,0,101,20,54.75,205948.273340861,205948.273340861,80,181338.1349617496,354.45793652845595
