Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Flow IAT Mean,Fwd IAT Mean,Fwd Header Length,Flow IAT Std,Flow Bytes/s
578771.1143493652,6,0,259,0,101,20,43.166666666666664,115754.22286987305,115754.22286987305,120,137770.77619329508,447.4998727107502
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
36584.37728881836,3,0,84,0,44,20,28.0,18292.18864440918,18292.18864440918,60,25133.345878804415,2296.0620413696024
2665.7581329345703,2,0,40,0,20,20,20.0,2665.7581329345703,2665.7581329345703,40,0.0,15005.112243985332
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
282907.72438049316,20,0,21633,0,1472,20,1081.65,14889.880230552271,14889.880230552271,400,52166.0568363535,76466.6289949191
15221.357345581055,3,0,84,0,44,20,28.0,7610.678672790527,7610.678672790527,60,9322.714303215716,5518.561721723603
1032.114028930664,2,0,40,0,20,20,20.0,1032.114028930664,1032.114028930664,40,0.0,38755.40771540772
240626.57356262207,20,0,902,0,487,20,45.1,12664.556503295898,12664.556503295898,400,47124.21398788626,3748.5469150199997
992.5365447998047,2,0,64,0,32,32,32.0,992.5365447998047,992.5365447998047,64,0.0,64481.252942589475
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
849490.4041290283,81,0,105849,0,1472,20,1306.7777777777778,10618.630051612854,10618.630051612854,1620,44405.266696643484,124602.93781484869
848504.5433044434,37,0,1991,0,415,20,53.810810810810814,23569.57064734565,23569.57064734565,764,64145.099046766394,2346.4812483456903
377638.578414917,3,0,823,0,752,20,274.3333333333333,188819.2892074585,188819.2892074585,60,265621.07184584317,2179.3324279908657
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
549617.7673339844,5,0,1457,0,1311,20,291.4,137404.4418334961,137404.4418334961,100,117710.85906834572,2650.933224133982
271619.7967529297,3,0,118,0,78,20,39.333333333333336,135809.89837646484,135809.89837646484,60,192064.20018850837,434.4307793858448
494594.5739746094,4,0,843,0,486,20,210.75,164864.85799153647,164864.85799153647,80,123097.7312018941,1704.426300566889
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
245940.2084350586,3,0,60,0,20,20,20.0,122970.1042175293,122970.1042175293,60,173905.98915086285,243.96173517858597
266855.71670532227,5,0,2065,0,1472,20,413.0,66713.92917633057,66713.92917633057,124,116653.63957573473,7738.264053305982
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,2,0,64,0,44,20,32.0,0.0,0.0,40,0.0,64000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
433595.4189300537,26,0,32778,0,1472,20,1260.6923076923076,17343.81675720215,17343.81675720215,520,84222.7749424759,75595.81713497681
680523.3955383301,31,0,1571,0,971,20,50.67741935483871,22684.113184611004,22684.113184611004,620,58532.93495580353,2308.517253484365
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
691005.4683685303,10,0,2177,0,794,20,217.7,76778.38537428115,76778.38537428115,200,115878.36331026176,3150.481580326586
522010.08796691895,16,0,3373,0,1472,20,210.8125,34800.67253112793,34800.67253112793,332,66790.50053154123,6461.560950166456
635007.6198577881,21,0,10352,0,1472,20,492.95238095238096,31750.380992889404,31750.380992889404,432,62895.91243401347,16302.166582376385
592018.8426971436,12,0,811,0,312,20,67.58333333333333,53819.894790649414,53819.894790649414,240,91964.32769505904,1369.8888304048114
781604.7668457031,22,0,22247,0,1472,20,1011.2272727272727,37219.27461170015,37219.27461170015,440,88100.84931354127,28463.23480060324
765612.1253967285,13,0,1166,0,487,20,89.6923076923077,63801.01044972738,63801.01044972738,260,103863.99004406488,1522.9643853874397
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
263238.90686035156,2,0,79,0,59,20,39.5,263238.90686035156,263238.90686035156,40,0.0,300.10761305094445
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
207004.30870056152,2,0,79,0,59,20,39.5,207004.30870056152,207004.30870056152,40,0.0,381.6345683619372
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
46234.130859375,2,0,42,0,21,21,21.0,46234.130859375,46234.130859375,40,0.0,908.419801980198
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
50094.8429107666,2,0,64,0,32,32,32.0,50094.8429107666,50094.8429107666,64,0.0,1277.5766182958694
671447.0386505127,6,0,1381,0,766,20,230.16666666666666,134289.40773010254,134289.40773010254,120,160570.83657376622,2056.751940965531
572344.0647125244,8,0,369,0,101,20,46.125,81763.43781607492,81763.43781607492,160,114687.6577808316,644.7170902092615
263227.9396057129,2,0,65,0,45,20,32.5,263227.9396057129,263227.9396057129,40,0.0,246.93427338056514
1.0,1,0,49,0,49,49,49.0,0.0,0.0,20,0.0,49000000.0
278889.65606689453,3,0,1516,0,1445,20,505.3333333333333,139444.82803344727,139444.82803344727,60,195802.79423881872,5435.841620588366
219301.70059204102,2,0,507,0,487,20,253.5,219301.70059204102,219301.70059204102,40,0.0,2311.8835769684874
104135.03646850586,2,0,70,0,50,20,35.0,104135.03646850586,104135.03646850586,40,0.0,672.2041147137879
1.0,1,0,46,0,46,46,46.0,0.0,0.0,20,0.0,46000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
764367.1035766602,6,0,1292,0,679,20,215.33333333333334,152873.42071533203,152873.42071533203,120,188810.20463025253,1690.2872899087583
668286.8003845215,8,0,369,0,101,20,46.125,95469.5429120745,95469.5429120745,160,136050.62486345376,552.1581449576489
741242.4087524414,71,0,84329,0,1472,20,1187.7323943661972,10589.17726789202,10589.17726789202,1420,37356.72411115574,113767.10102425348
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
823298.2158660889,40,0,2334,0,488,20,58.35,21110.210663233047,21110.210663233047,800,44778.92154947151,2834.9387318235486
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
250014.7819519043,3,0,589,0,537,20,196.33333333333334,125007.39097595215,125007.39097595215,72,176787.14771506758,2355.860703121573
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
957217.9317474365,25,0,21133,0,1472,20,845.32,39884.080489476524,39884.080489476524,500,72226.73175479121,22077.522055422563
898688.793182373,20,0,1347,0,317,20,67.35,47299.41016749332,47299.41016749332,400,80009.87403908446,1498.8503364219098
791690.1111602783,7,0,1289,0,649,20,184.14285714285714,131948.3518600464,131948.3518600464,140,168316.3490666994,1628.1623097589013
689712.7628326416,8,0,369,0,101,20,46.125,98530.39469037738,98530.39469037738,160,117301.022494739,535.0053237880095
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
785214.900970459,97,0,138339,0,1472,20,1426.1752577319587,8179.321885108948,8179.321885108948,1940,42408.72302881674,176179.7946384165
798218.9655303955,38,0,5311,0,1472,20,139.76315789473685,21573.485554875555,21573.485554875555,760,68943.94676222115,6653.562780822904
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
316695.2133178711,2,0,64,0,32,32,32.0,316695.2133178711,316695.2133178711,64,0.0,202.08704555241374
1.0,1,0,59,0,59,59,59.0,0.0,0.0,20,0.0,59000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1055571.0792541504,40,0,1742,0,487,20,43.55,27065.925109080777,27065.925109080777,800,63670.830306963595,1650.291519194396
1031572.1035003662,40,0,41364,0,1472,20,1034.1,26450.566756419645,26450.566756419645,800,65755.63114797545,40098.02112682404
1.0,1,0,59,0,59,59,59.0,0.0,0.0,20,0.0,59000000.0
453614.7117614746,14,0,1384,0,1124,20,98.85714285714286,34893.43936626728,34893.43936626728,280,82544.1932848101,3051.047428831524
869820.3563690186,9,0,2020,0,857,20,224.44444444444446,108727.54454612732,108727.54454612732,180,146726.3918563944,2322.3186089048268
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
817817.9264068604,9,0,401,0,101,20,44.55555555555556,102227.24080085754,102227.24080085754,180,151575.73862684073,490.3291882605475
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1000.6427764892578,3,0,84,0,44,20,28.0,500.3213882446289,500.3213882446289,60,707.561292800889,83946.04145818442
332054.13818359375,3,0,90,0,50,20,30.0,166027.06909179688,166027.06909179688,60,79194.93987633415,271.04013969625254
277051.9256591797,3,0,86,0,46,20,28.666666666666668,138525.96282958984,138525.96282958984,60,195905.2953743972,310.41112526246945
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
251999.8550415039,3,0,824,0,487,20,274.6666666666667,125999.92752075195,125999.92752075195,60,127280.11075501911,3269.8431507601017
388999.93896484375,4,0,277,0,101,20,69.25,129666.64632161458,129666.64632161458,80,89673.78513983641,712.0823739384549
249997.61581420898,3,0,95,0,55,20,31.666666666666668,124998.80790710449,124998.80790710449,60,48093.600248387134,380.0036239969635
393996.4771270752,5,0,767,0,656,20,153.4,98499.1192817688,98499.1192817688,100,108164.65092053925,1946.7179138066772
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,56,0,56,56,56.0,0.0,0.0,8,0.0,56000000.0
1.0,1,0,56,0,56,56,56.0,0.0,0.0,8,0.0,56000000.0
342587.2325897217,5,0,1566,0,969,20,313.2,85646.80814743042,85646.80814743042,100,149962.15112031205,4571.098543755198
884136.1999511719,24,0,19625,0,1472,20,817.7083333333334,38440.704345703125,38440.704345703125,480,64685.17074465994,22196.80633038646
788137.4359130859,15,0,1246,0,487,20,83.06666666666666,56295.531136649,56295.531136649,300,88111.12553323427,1580.9425402518325
289577.7225494385,4,0,219,0,101,20,54.75,96525.90751647949,96525.90751647949,80,121317.13201592099,756.2736458865926
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
966053.0090332031,21,0,1649,0,487,20,78.52380952380952,48302.650451660156,48302.650451660156,420,110205.0810781773,1706.9456692136073
885965.3472900391,75,0,103714,0,1472,20,1382.8533333333332,11972.504693108636,11972.504693108636,1500,48132.36626665971,117063.26925453336
885965.3472900391,31,0,5183,0,1472,20,167.19354838709677,29532.1782430013,29532.1782430013,632,75075.05621754604,5850.115939470528
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
804074.2874145508,18,0,18029,0,1472,20,1001.6111111111111,47298.487494973575,47298.487494973575,360,133846.4766578951,22422.057616058202
1.0,1,0,54,0,54,54,54.0,0.0,0.0,8,0.0,54000000.0
1.0,1,0,82,0,82,82,82.0,0.0,0.0,8,0.0,82000000.0
374822.13973999023,7,0,1489,0,854,20,212.71428571428572,62470.3566233317,62470.3566233317,140,101326.02207567617,3972.550823793125
321826.2195587158,9,0,459,0,101,20,51.0,40228.27744483948,40228.27744483948,180,51774.36560429205,1426.2355647385573
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
445743.5607910156,28,0,36207,0,1472,20,1293.107142857143,16509.020770037616,16509.020770037616,560,82011.79516710142,81228.31866768222
699717.2832489014,34,0,1631,0,971,20,47.970588235294116,21203.554037845497,21203.554037845497,680,55815.63138258017,2330.9414231230667
662791.0137176514,16,0,15932,0,1472,20,995.75,44186.06758117676,44186.06758117676,320,107057.38688826577,24037.742923875885
661789.6556854248,18,0,799,0,317,20,44.388888888888886,38928.80327561322,38928.80327561322,360,103280.87224811612,1207.3322590279301
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
366478.91998291016,6,0,1370,0,752,20,228.33333333333334,73295.78399658203,73295.78399658203,120,135263.76845544347,3738.2777706938414
314098.3581542969,8,0,369,0,101,20,46.125,44871.19402204241,44871.19402204241,160,72368.1685061334,1174.79124108867
915212.869644165,23,0,23094,0,1472,20,1004.0869565217391,41600.58498382568,41600.58498382568,460,90960.8753301672,25233.473835413777
916211.8434906006,24,0,1748,0,489,20,72.83333333333333,39835.29754306959,39835.29754306959,480,80769.53569033067,1907.855713085347
634070.1580047607,10,0,2280,0,1054,20,228.0,70452.23977830674,70452.23977830674,200,77598.76830277235,3595.8166004445225
594079.4944763184,15,0,707,0,101,20,47.13333333333333,42434.24960545131,42434.24960545131,300,44901.617930657514,1190.0764233972109
290993.92890930176,2,0,64,0,32,32,32.0,290993.92890930176,290993.92890930176,64,0.0,219.93585996753833
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
910472.6314544678,21,0,21407,0,1472,20,1019.3809523809524,45523.63157272339,45523.63157272339,420,111347.93816209663,23511.96429243854
682597.3987579346,22,0,1049,0,486,20,47.68181818181818,32504.63803609212,32504.63803609212,440,74908.89371440483,1536.7770253868205
727955.1029205322,7,0,1372,0,769,20,196.0,121325.85048675537,121325.85048675537,140,170466.07553455298,1884.7316194303476
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
417356.9679260254,2,0,79,0,59,20,39.5,417356.9679260254,417356.9679260254,40,0.0,189.28640485523746
207391.50047302246,2,0,79,0,59,20,39.5,207391.50047302246,207391.50047302246,40,0.0,380.92207163656803
509828.8059234619,16,0,15426,0,1472,20,964.125,33988.587061564125,33988.587061564125,332,88913.18458152142,30257.21540401903
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
270331.38275146484,8,0,439,0,101,20,54.875,38618.76896449498,38618.76896449498,160,80917.39397431142,1623.9328025174361
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
253436.80381774902,6,0,4504,0,1472,20,750.6666666666666,50687.360763549805,50687.360763549805,132,113340.384267353,17771.68876876662
187242.0310974121,5,0,3565,0,1404,20,713.0,46810.50777435303,46810.50777435303,100,93621.01554870605,19039.52856688101
12003.183364868164,5,0,139,0,59,20,27.8,3000.795841217041,3000.795841217041,100,4689.804793930835,11580.261316913298
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
44998.1689453125,21,0,28083,0,1472,20,1337.2857142857142,2249.908447265625,2249.908447265625,420,7978.288063101233,624092.0610376399
12000.083923339844,11,0,255,0,55,20,23.181818181818183,1200.0083923339844,1200.0083923339844,220,788.4273729845727,21249.851386791703
1.0,1,0,57,0,57,57,57.0,0.0,0.0,8,0.0,57000000.0
186563.01498413086,9,0,2540,0,1452,20,282.22222222222223,23320.376873016357,23320.376873016357,192,31431.89405301408,13614.702786702142
139027.35710144043,16,0,7975,0,1452,20,498.4375,9268.490473429361,9268.490473429361,332,21457.173655954484,57362.81093354232
515920.63903808594,86,0,125617,0,1472,497,1460.6627906976744,6069.654576918658,6069.654576918658,1720,30692.327072501823,243481.24594163947
774222.8507995605,53,0,1239,0,199,20,23.37735849056604,14888.900976914625,14888.900976914625,1060,43709.05180405834,1600.3144297800714
696698.6656188965,20,0,22266,0,1472,20,1113.3,36668.350822047185,36668.350822047185,400,87642.70533906786,31959.29761142933
683697.7005004883,23,0,1401,0,486,20,60.91304347826087,31077.16820456765,31077.16820456765,460,76386.96610288759,2049.1512535063725
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
336848.02055358887,7,0,1615,0,789,20,230.71428571428572,56141.33675893148,56141.33675893148,140,107997.72149638993,4794.447054626735
280850.6488800049,8,0,439,0,101,20,54.875,40121.52126857213,40121.52126857213,160,94532.7121989987,1563.10837005602
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,3,0,60,0,20,20,20.0,0.0,0.0,60,0.0,60000000.0
1.0,3,0,123,0,59,20,41.0,0.0,0.0,60,0.0,123000000.0
3942.4896240234375,2,0,40,0,20,20,20.0,3942.4896240234375,3942.4896240234375,40,0.0,10145.873246250605
252997.39837646484,4,0,1031,0,971,20,257.75,84332.46612548828,84332.46612548828,80,145202.18990480242,4075.1407192964602
2997.875213623047,3,0,84,0,44,20,28.0,1498.9376068115234,1498.9376068115234,60,713.4618515924142,28019.84539526006
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
420105.6957244873,4,0,1196,0,1105,20,299.0,140035.23190816244,140035.23190816244,80,198292.2924146739,2846.9026061107197
268125.7724761963,4,0,231,0,101,20,57.75,89375.25749206543,89375.25749206543,80,121810.69062738528,861.5359794273702
686300.0392913818,6,0,2478,0,1472,20,413.0,137260.00785827637,137260.00785827637,120,189467.58512313614,3610.6656828383448
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
605565.3095245361,6,0,586,0,486,20,97.66666666666667,121113.06190490723,121113.06190490723,120,175952.4157736487,967.6908349655994
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
167653.56063842773,2,0,64,0,32,32,32.0,167653.56063842773,167653.56063842773,64,0.0,381.73958105206276
321383.9530944824,5,0,1293,0,730,20,258.6,80345.9882736206,80345.9882736206,100,127418.82717991795,4023.2251409885293
268371.58203125,6,0,329,0,101,20,54.833333333333336,53674.31640625,53674.31640625,120,115450.36345502391,1225.912212872413
282415.86685180664,2,0,79,0,59,20,39.5,282415.86685180664,282415.86685180664,40,0.0,279.7293256949123
207853.5556793213,2,0,79,0,59,20,39.5,207853.5556793213,207853.5556793213,40,0.0,380.0752878237121
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
547976.4938354492,20,0,21899,0,1472,20,1094.95,28840.86809660259,28840.86809660259,400,97861.9442348512,39963.39304031535
534940.0043487549,20,0,1163,0,486,20,58.15,28154.7370709871,28154.7370709871,400,77560.42887359692,2174.075579589259
503928.89976501465,9,0,1818,0,655,20,202.0,62991.11247062683,62991.11247062683,180,111269.0521265736,3607.651795417459
324933.5289001465,10,0,467,0,101,20,46.7,36103.72543334961,36103.72543334961,200,67580.13335978579,1437.217025835186
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
658373.1174468994,21,0,1029,0,487,20,49.0,32918.65587234497,32918.65587234497,420,100341.70809395213,1562.9435235605488
729492.4259185791,21,0,21687,0,1472,20,1032.7142857142858,36474.621295928955,36474.621295928955,420,104377.6693744487,29728.889882155614
317521.333694458,3,0,1480,0,1400,20,493.3333333333333,158760.666847229,158760.666847229,60,223107.37716551035,4661.1041304839155
264512.7773284912,4,0,219,0,101,20,54.75,88170.92577616374,88170.92577616374,80,151839.0188101973,827.9373201243502
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
870182.2757720947,73,0,103674,0,1472,20,1420.1917808219177,12085.864941279093,12085.864941279093,1460,48563.9594631707,119140.55581977029
870182.2757720947,27,0,956,0,245,20,35.407407407407405,33468.54906815749,33468.54906815749,552,77300.82174515088,1098.6204001360072
700032.9494476318,11,0,1199,0,486,20,109.0,70003.29494476318,70003.29494476318,220,62703.409411525245,1712.7765213710059
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
799889.087677002,9,0,2141,0,1472,20,237.88888888888889,99986.13595962524,99986.13595962524,180,95053.14195718929,2676.621087828296
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
601777.3151397705,48,0,1658,0,142,20,34.541666666666664,12803.772662548308,12803.772662548308,1104,32677.362534376334,2755.1719851967305
475568.7713623047,42,0,1524,0,99,20,36.285714285714285,11599.23832590987,11599.23832590987,984,28745.632862432587,3204.5838410171054
61004.638671875,2,0,256,0,128,128,128.0,61004.638671875,61004.638671875,16,0.0,4196.40220110055
80010.89096069336,2,0,144,0,72,72,72.0,80010.89096069336,80010.89096069336,16,0.0,1799.7549867397718
1.0,2,0,40,0,20,20,20.0,0.0,0.0,40,0.0,40000000.0
14002.799987792969,3,0,84,0,44,20,28.0,7001.399993896484,7001.399993896484,60,9901.474826967313,5998.800245181503
646657.9437255859,8,0,1321,0,664,20,165.125,92379.70624651227,92379.70624651227,160,85307.83759648845,2042.8110608049317
405088.6631011963,30,0,39296,0,1472,20,1309.8666666666666,13968.574589696424,13968.574589696424,600,71682.6125812974,97005.92383693384
664873.8384246826,37,0,1715,0,971,20,46.351351351351354,18468.717734018963,18468.717734018963,764,39499.85759297373,2579.4367305283536
450660.22872924805,9,0,459,0,101,20,51.0,56332.528591156006,56332.528591156006,180,78353.17242663761,1018.5056739847403
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1.0,2,0,64,0,44,20,32.0,0.0,0.0,40,0.0,64000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
260960.81733703613,4,0,80,0,20,20,20.0,86986.93911234538,86986.93911234538,80,72536.26429435915,306.55943224104175
